,PlayerID,Player,Nation,Season,Squad,Gls,G-xG,SCA,Ast,xA,TklW,Int,PressuresSucc,Clr,AerialDuelsWon
1685,30527123471,Samuel Umtiti,FRA,2017-2018,Barcelona,2.666666666666667,34.343434343434346,4.685714285714285,0.0,0.0,30.747126436781613,35.8600583090379,29.81260647359455,2.26,13.402061855670103
1686,30527123471,Samuel Umtiti,FRA,2018-2019,Barcelona,0.0,32.323232323232325,6.057142857142858,9.523809523809526,4.761904761904762,12.931034482758621,33.236151603498534,23.253833049403745,2.5,5.392545598731167
1687,30527123471,Samuel Umtiti,FRA,2019-2020,Barcelona,0.0,34.343434343434346,5.485714285714286,0.0,0.0,24.71264367816092,36.15160349854227,33.21976149914821,4.48,16.653449643140366
1688,30586417818,Miguel Trauco,PER,2019-2020,Saint-Étienne,4.0,36.36363636363637,13.942857142857143,14.285714285714285,7.936507936507938,36.7816091954023,35.56851311953352,40.54514480408859,1.89,6.26486915146709
1689,30586417818,Miguel Trauco,PER,2020-2021,Saint-Étienne,0.0,34.343434343434346,21.714285714285715,10.714285714285714,19.047619047619047,35.63218390804598,51.60349854227405,38.41567291311755,2.7,6.661379857256146
1690,30591930709,Kaan Ayhan,TUR,2018-2019,Düsseldorf,10.0,40.40404040404041,9.714285714285714,4.761904761904763,1.5873015873015872,42.241379310344826,42.857142857142854,29.471890971039183,4.85,6.978588421887391
1691,30591930709,Kaan Ayhan,TUR,2019-2020,Düsseldorf,4.666666666666667,32.323232323232325,11.657142857142858,11.904761904761905,12.698412698412698,31.321839080459775,35.56851311953352,28.109028960817717,3.5,11.2609040444092
1692,30591930709,Kaan Ayhan,TUR,2020-2021,Sassuolo,0.0,28.282828282828287,3.885714285714286,0.0,0.0,35.91954022988506,26.53061224489796,32.87904599659284,4.77,13.481363996827914
1693,30763412780,Hakan Çalhanoğlu,TUR,2017-2018,Milan,16.666666666666664,35.35353535353536,61.6,29.761904761904763,53.968253968253975,28.735632183908045,24.198250728862973,40.971039182282794,0.41,3.251387787470262
1694,30763412780,Hakan Çalhanoğlu,TUR,2018-2019,Milan,6.0,26.262626262626267,53.942857142857136,22.61904761904762,28.57142857142857,39.655172413793096,19.24198250728863,36.71209540034071,0.41,3.251387787470262
1695,30763412780,Hakan Çalhanoğlu,TUR,2019-2020,Milan,20.0,37.37373737373738,50.28571428571429,35.714285714285715,36.50793650793651,32.47126436781609,27.113702623906704,44.889267461669505,0.8,5.313243457573355
1696,30763412780,Hakan Çalhanoğlu,TUR,2020-2021,Milan,9.333333333333334,29.292929292929298,68.57142857142857,36.904761904761905,47.61904761904761,12.931034482758621,27.113702623906704,36.45655877342419,0.66,3.251387787470262
1697,30787526681,Eddy Gnahoré,FRA,2018-2019,Amiens,10.666666666666668,35.35353535353536,26.171428571428574,9.523809523809526,17.46031746031746,40.51724137931034,17.49271137026239,44.12265758091993,1.12,8.564631245043618
1698,30787526681,Eddy Gnahoré,FRA,2019-2020,Amiens,0.0,28.282828282828287,11.771428571428572,0.0,4.761904761904762,45.689655172413794,30.029154518950435,43.27086882453152,2.3,8.16812053925456
1699,30882331825,Julian Baumgartlinger,AUT,2017-2018,Leverkusen,4.0,35.35353535353536,16.914285714285715,0.0,4.761904761904762,66.66666666666666,39.35860058309038,64.82112436115844,2.06,8.72323552735924
1700,30882331825,Julian Baumgartlinger,AUT,2018-2019,Leverkusen,0.0,29.292929292929298,19.2,7.142857142857142,7.936507936507938,56.60919540229885,33.819241982507286,50.25553662691653,1.62,9.199048374306106
1701,30882331825,Julian Baumgartlinger,AUT,2019-2020,Leverkusen,6.666666666666667,35.35353535353536,18.400000000000002,11.904761904761905,15.873015873015875,41.95402298850575,18.950437317784257,65.07666098807495,1.01,8.009516256938937
1702,30882331825,Julian Baumgartlinger,AUT,2020-2021,Leverkusen,11.333333333333334,39.3939393939394,22.057142857142857,0.0,4.761904761904762,67.52873563218391,41.690962099125365,59.36967632027257,1.6,16.653449643140366
1703,30982062344,Vincent Laurini,FRA,2017-2018,Fiorentina,0.0,34.343434343434346,21.02857142857143,7.142857142857142,11.111111111111112,38.50574712643679,13.119533527696792,39.01192504258944,3.3,11.102299762093576
1704,30982062344,Vincent Laurini,FRA,2018-2019,Fiorentina,0.0,32.323232323232325,23.542857142857144,0.0,7.936507936507938,53.448275862068975,28.57142857142857,46.76320272572402,3.53,10.07137192704203
1705,30982062344,Vincent Laurini,FRA,2019-2020,Parma,0.0,34.343434343434346,15.2,23.80952380952381,17.46031746031746,67.52873563218391,26.82215743440233,46.9335604770017,3.06,5.6304520222046
1706,30982062344,Vincent Laurini,FRA,2020-2021,Parma,0.0,34.343434343434346,11.771428571428572,0.0,1.5873015873015872,38.50574712643679,45.18950437317784,28.109028960817717,2.06,5.709754163362411
1707,31079227250,Pasquale Schiattarella,ITA,2017-2018,SPAL,3.3333333333333335,35.35353535353536,36.22857142857143,16.666666666666668,28.57142857142857,37.64367816091954,18.36734693877551,32.02725724020443,1.27,4.678826328310865
1708,31079227250,Pasquale Schiattarella,ITA,2018-2019,SPAL,0.0,31.313131313131322,34.51428571428571,23.80952380952381,14.285714285714285,46.264367816091955,25.65597667638484,36.54173764906303,1.51,4.678826328310865
1709,31171613372,Bakaye Dibassy,MLI,2017-2018,Amiens,2.0,33.333333333333336,8.914285714285715,7.142857142857142,3.1746031746031744,35.3448275862069,51.02040816326531,26.74616695059625,3.17,6.423473433782713
1710,31171613372,Bakaye Dibassy,MLI,2018-2019,Amiens,2.0,33.333333333333336,4.571428571428571,3.571428571428571,1.5873015873015872,24.71264367816092,22.15743440233236,28.109028960817717,3.7,11.181601903251389
1711,31171613372,Bakaye Dibassy,MLI,2019-2020,Amiens,6.666666666666667,40.40404040404041,4.3428571428571425,0.0,0.0,26.14942528735632,47.52186588921282,26.2350936967632,4.71,9.119746233148295
1712,31218749543,Charles Aránguiz,CHI,2017-2018,Leverkusen,2.666666666666667,27.272727272727277,26.285714285714285,14.285714285714285,9.523809523809524,57.18390804597702,42.2740524781341,67.88756388415672,1.25,7.137192704203015
1713,31218749543,Charles Aránguiz,CHI,2018-2019,Leverkusen,6.666666666666667,37.37373737373738,32.114285714285714,39.28571428571429,20.634920634920636,45.11494252873563,32.06997084548105,60.81771720613287,1.33,4.520222045995242
